,consistent,subject,block,block_difficulty,block_value_level,block_stimulus_type,block_ntrials_phase1,block_ntrials_phase2,trial_difficulty,trial_value_chosen,trial_number,trial_pair_repeat_nr
13391,1.0,27,2,3,28,0,9,15,3,34,9.0,0.0
13392,1.0,27,2,3,28,0,9,15,6,34,10.0,0.0
13394,1.0,27,2,3,28,0,9,15,6,34,12.0,1.0
13395,1.0,27,2,3,28,0,9,15,3,34,13.0,1.0
13396,1.0,27,2,3,28,0,9,15,3,28,14.0,0.0
13442,1.0,27,3,6,18,1,9,15,6,24,8.0,0.0
13443,1.0,27,3,6,18,1,9,15,6,24,9.0,1.0
13445,1.0,27,3,6,18,1,9,15,6,30,11.0,0.0
13447,1.0,27,3,6,18,1,9,15,18,30,13.0,0.0
13544,1.0,27,5,3,23,1,18,10,3,29,2.0,0.0
13549,1.0,27,5,3,23,1,18,10,3,26,7.0,0.0
13550,1.0,27,5,3,23,1,18,10,3,23,8.0,0.0
13587,1.0,27,6,6,28,0,12,10,6,34,4.0,0.0
13589,1.0,27,6,6,28,0,12,10,12,34,6.0,0.0
13591,1.0,27,6,6,28,0,12,10,6,22,8.0,0.0
13700,0.0,27,9,6,28,1,15,10,6,28,3.0,0.0
13702,1.0,27,9,6,28,1,15,10,6,34,5.0,0.0
13704,1.0,27,9,6,28,1,15,10,18,40,7.0,0.0
13706,1.0,27,9,6,28,1,15,10,12,34,9.0,0.0
13838,1.0,28,1,3,18,0,18,15,3,18,2.0,0.0
13840,1.0,28,1,3,18,0,18,15,3,18,4.0,1.0
13842,0.0,28,1,3,18,0,18,15,3,24,6.0,0.0
13843,1.0,28,1,3,18,0,18,15,3,18,7.0,0.0
13847,0.0,28,1,3,18,0,18,15,6,18,11.0,0.0
13849,1.0,28,1,3,18,0,18,15,9,24,13.0,0.0
13850,1.0,28,1,3,18,0,18,15,3,24,14.0,1.0
14000,1.0,28,5,3,18,0,12,10,3,15,2.0,0.0
14002,1.0,28,5,3,18,0,12,10,3,18,4.0,0.0
14006,1.0,28,5,3,18,0,12,10,9,24,8.0,0.0
14007,1.0,28,5,3,18,0,12,10,6,15,9.0,0.0
14050,1.0,28,6,3,28,0,12,15,3,34,5.0,0.0
14051,1.0,28,6,3,28,0,12,15,6,28,6.0,0.0
14053,1.0,28,6,3,28,0,12,15,3,28,8.0,0.0
14054,1.0,28,6,3,28,0,12,15,3,34,9.0,1.0
14057,1.0,28,6,3,28,0,12,15,3,28,12.0,1.0
14058,1.0,28,6,3,28,0,12,15,9,34,13.0,0.0
14059,1.0,28,6,3,28,0,12,15,3,34,14.0,0.0
14104,1.0,28,7,6,23,1,18,15,18,35,6.0,0.0
14105,1.0,28,7,6,23,1,18,15,12,35,7.0,0.0
14106,0.0,28,7,6,23,1,18,15,12,29,8.0,0.0
14108,1.0,28,7,6,23,1,18,15,18,35,10.0,1.0
14109,1.0,28,7,6,23,1,18,15,6,29,11.0,0.0
14110,1.0,28,7,6,23,1,18,15,6,23,12.0,0.0
14151,1.0,28,8,3,18,0,15,10,3,18,4.0,0.0
14155,1.0,28,8,3,18,0,15,10,3,21,8.0,0.0
14156,1.0,28,8,3,18,0,15,10,3,18,9.0,0.0
14362,1.0,29,2,3,28,1,9,10,3,25,6.0,0.0
14364,1.0,29,2,3,28,1,9,10,3,31,8.0,0.0
14365,1.0,29,2,3,28,1,9,10,6,31,9.0,0.0
14483,1.0,29,5,6,18,0,9,15,12,24,1.0,0.0
14488,1.0,29,5,6,18,0,9,15,12,24,6.0,1.0
14490,0.0,29,5,6,18,0,9,15,6,24,8.0,0.0
14491,1.0,29,5,6,18,0,9,15,12,12,9.0,0.0
14494,0.0,29,5,6,18,0,9,15,6,24,12.0,0.0
14541,1.0,29,6,6,18,1,18,15,6,18,3.0,0.0
14546,1.0,29,6,6,18,1,18,15,18,30,8.0,0.0
14547,0.0,29,6,6,18,1,18,15,6,24,9.0,0.0
14548,0.0,29,6,6,18,1,18,15,6,30,10.0,0.0
14550,1.0,29,6,6,18,1,18,15,12,30,12.0,0.0
14551,1.0,29,6,6,18,1,18,15,18,30,13.0,0.0
14591,0.0,29,7,3,23,0,9,10,6,29,5.0,0.0
14594,1.0,29,7,3,23,0,9,10,3,26,8.0,0.0
14595,1.0,29,7,3,23,0,9,10,3,26,9.0,0.0
14681,1.0,29,9,6,28,0,12,15,6,28,3.0,0.0
14682,1.0,29,9,6,28,0,12,15,6,28,4.0,0.0
14685,1.0,29,9,6,28,0,12,15,18,40,7.0,0.0
14686,1.0,29,9,6,28,0,12,15,18,40,8.0,1.0
14687,1.0,29,9,6,28,0,12,15,12,22,9.0,0.0
14689,1.0,29,9,6,28,0,12,15,12,22,11.0,1.0
14690,1.0,29,9,6,28,0,12,15,12,40,12.0,0.0
14691,1.0,29,9,6,28,0,12,15,12,40,13.0,1.0
14692,1.0,29,9,6,28,0,12,15,6,28,14.0,1.0
14736,1.0,29,10,6,18,0,12,10,18,12,6.0,0.0
15269,1.0,31,0,6,28,1,12,10,12,40,5.0,0.0
15270,1.0,31,0,6,28,1,12,10,12,34,6.0,0.0
15271,1.0,31,0,6,28,1,12,10,6,28,7.0,0.0
15272,1.0,31,0,6,28,1,12,10,6,28,8.0,0.0
15273,1.0,31,0,6,28,1,12,10,6,40,9.0,0.0
15396,1.0,31,3,6,23,1,15,15,12,29,3.0,0.0
15398,1.0,31,3,6,23,1,15,15,12,29,5.0,0.0
15400,1.0,31,3,6,23,1,15,15,12,29,7.0,1.0
15403,1.0,31,3,6,23,1,15,15,18,35,10.0,0.0
15405,1.0,31,3,6,23,1,15,15,6,23,12.0,0.0
15407,1.0,31,3,6,23,1,15,15,12,29,14.0,1.0
15499,1.0,31,5,3,18,1,18,15,3,15,4.0,0.0
15500,1.0,31,5,3,18,1,18,15,6,21,5.0,0.0
15503,1.0,31,5,3,18,1,18,15,6,18,8.0,0.0
15504,1.0,31,5,3,18,1,18,15,9,15,9.0,0.0
15507,1.0,31,5,3,18,1,18,15,6,21,12.0,1.0
15508,1.0,31,5,3,18,1,18,15,6,15,13.0,0.0
15540,1.0,31,6,6,28,0,9,15,12,22,7.0,0.0
15542,1.0,31,6,6,28,0,9,15,6,40,9.0,0.0
15543,1.0,31,6,6,28,0,9,15,12,22,10.0,1.0
15544,1.0,31,6,6,28,0,9,15,6,40,11.0,0.0
15597,1.0,31,7,3,23,1,18,10,3,20,3.0,0.0
15599,1.0,31,7,3,23,1,18,10,3,20,5.0,0.0
15601,0.0,31,7,3,23,1,18,10,3,23,7.0,0.0
15689,1.0,31,9,6,18,1,18,10,6,24,6.0,0.0
15690,1.0,31,9,6,18,1,18,10,12,30,7.0,0.0
15692,1.0,31,9,6,18,1,18,10,6,24,9.0,0.0
15774,1.0,32,0,3,18,0,18,10,6,24,7.0,0.0
15813,1.0,32,1,6,23,1,12,15,12,29,5.0,0.0
15818,1.0,32,1,6,23,1,12,15,6,23,10.0,0.0
15819,1.0,32,1,6,23,1,12,15,18,35,11.0,0.0
15820,1.0,32,1,6,23,1,12,15,12,35,12.0,0.0
15822,0.0,32,1,6,23,1,12,15,6,17,14.0,1.0
15874,1.0,32,2,6,28,1,18,10,12,34,8.0,0.0
15875,1.0,32,2,6,28,1,18,10,6,28,9.0,0.0
15913,1.0,32,3,3,23,0,18,10,9,20,5.0,0.0
15914,1.0,32,3,3,23,0,18,10,3,26,6.0,0.0
15916,0.0,32,3,3,23,0,18,10,6,20,8.0,0.0
16033,1.0,32,6,3,28,1,12,15,6,31,5.0,0.0
16035,1.0,32,6,3,28,1,12,15,3,31,7.0,0.0
16037,1.0,32,6,3,28,1,12,15,3,34,9.0,0.0
16039,1.0,32,6,3,28,1,12,15,6,34,11.0,0.0
16040,1.0,32,6,3,28,1,12,15,3,34,12.0,1.0
16041,1.0,32,6,3,28,1,12,15,9,34,13.0,0.0
16042,1.0,32,6,3,28,1,12,15,3,31,14.0,1.0
16201,1.0,32,10,6,23,1,9,15,6,35,3.0,0.0
16204,1.0,32,10,6,23,1,9,15,6,35,6.0,1.0
16208,1.0,32,10,6,23,1,9,15,12,35,10.0,0.0
16210,1.0,32,10,6,23,1,9,15,18,35,12.0,0.0
16211,1.0,32,10,6,23,1,9,15,12,29,13.0,0.0
16291,1.0,33,1,6,18,1,9,15,6,12,4.0,0.0
16294,1.0,33,1,6,18,1,9,15,18,30,7.0,0.0
16295,1.0,33,1,6,18,1,9,15,6,24,8.0,0.0
16296,1.0,33,1,6,18,1,9,15,6,12,9.0,1.0
16299,1.0,33,1,6,18,1,9,15,18,30,12.0,1.0
16301,1.0,33,1,6,18,1,9,15,6,30,14.0,0.0
16344,1.0,33,2,3,28,0,9,10,3,28,5.0,0.0
16345,1.0,33,2,3,28,0,9,10,9,34,6.0,0.0
16429,0.0,33,4,6,28,1,12,15,6,28,3.0,0.0
16431,0.0,33,4,6,28,1,12,15,6,34,5.0,1.0
16434,1.0,33,4,6,28,1,12,15,18,40,8.0,0.0
16437,1.0,33,4,6,28,1,12,15,12,40,11.0,0.0
16439,1.0,33,4,6,28,1,12,15,6,40,13.0,0.0
16521,1.0,33,6,6,18,1,15,15,6,30,3.0,0.0
16523,1.0,33,6,6,18,1,15,15,6,30,5.0,0.0
16527,1.0,33,6,6,18,1,15,15,12,24,9.0,0.0
16529,1.0,33,6,6,18,1,15,15,12,30,11.0,0.0
16530,1.0,33,6,6,18,1,15,15,18,30,12.0,0.0
16531,1.0,33,6,6,18,1,15,15,6,24,13.0,0.0
16532,1.0,33,6,6,18,1,15,15,6,12,14.0,0.0
16567,1.0,33,7,3,28,0,15,10,6,34,2.0,0.0
16572,1.0,33,7,3,28,0,15,10,6,31,7.0,0.0
16574,1.0,33,7,3,28,0,15,10,9,34,9.0,0.0
16624,1.0,33,8,3,23,1,18,10,6,29,4.0,0.0
16627,1.0,33,8,3,23,1,18,10,3,29,7.0,0.0
16628,1.0,33,8,3,23,1,18,10,3,20,8.0,0.0
16629,1.0,33,8,3,23,1,18,10,6,20,9.0,0.0
16742,1.0,34,0,6,28,0,12,10,6,34,2.0,0.0
16746,1.0,34,0,6,28,0,12,10,6,34,6.0,0.0
16749,0.0,34,0,6,28,0,12,10,6,28,9.0,0.0
16785,1.0,34,1,3,23,1,9,15,6,26,6.0,0.0
16788,1.0,34,1,3,23,1,9,15,6,26,9.0,0.0
16790,1.0,34,1,3,23,1,9,15,3,23,11.0,0.0
16791,1.0,34,1,3,23,1,9,15,3,23,12.0,1.0
16792,1.0,34,1,3,23,1,9,15,3,20,13.0,0.0
16793,1.0,34,1,3,23,1,9,15,6,26,14.0,1.0
16906,1.0,34,4,6,18,0,12,15,18,30,3.0,0.0
16907,1.0,34,4,6,18,0,12,15,6,30,4.0,0.0
16911,1.0,34,4,6,18,0,12,15,18,30,8.0,1.0
16912,1.0,34,4,6,18,0,12,15,12,30,9.0,0.0
16914,1.0,34,4,6,18,0,12,15,6,24,11.0,0.0
16915,1.0,34,4,6,18,0,12,15,12,30,12.0,1.0
16916,1.0,34,4,6,18,0,12,15,18,30,13.0,0.0
16917,1.0,34,4,6,18,0,12,15,6,18,14.0,0.0
16965,1.0,34,5,3,23,1,18,10,3,26,4.0,0.0
16968,1.0,34,5,3,23,1,18,10,3,26,7.0,0.0
16970,1.0,34,5,3,23,1,18,10,3,23,9.0,0.0
17014,1.0,34,6,3,23,0,15,15,9,20,4.0,0.0
17017,1.0,34,6,3,23,0,15,15,9,20,7.0,1.0
17018,1.0,34,6,3,23,0,15,15,6,26,8.0,0.0
17019,1.0,34,6,3,23,0,15,15,6,23,9.0,0.0
17020,1.0,34,6,3,23,0,15,15,3,20,10.0,0.0
17022,1.0,34,6,3,23,0,15,15,3,20,12.0,1.0
17024,1.0,34,6,3,23,0,15,15,3,29,14.0,0.0
17161,1.0,34,9,6,18,0,12,10,6,18,8.0,0.0
17162,1.0,34,9,6,18,0,12,10,18,30,9.0,0.0
17235,1.0,35,0,3,28,1,12,15,6,31,3.0,0.0
17240,1.0,35,0,3,28,1,12,15,3,31,8.0,0.0
17241,1.0,35,0,3,28,1,12,15,6,34,9.0,0.0
17242,1.0,35,0,3,28,1,12,15,3,28,10.0,0.0
17244,1.0,35,0,3,28,1,12,15,3,31,12.0,1.0
17245,1.0,35,0,3,28,1,12,15,6,34,13.0,1.0
17246,1.0,35,0,3,28,1,12,15,3,31,14.0,0.0
17324,1.0,35,2,3,18,0,9,10,3,21,6.0,0.0
17325,1.0,35,2,3,18,0,9,10,3,15,7.0,0.0
17326,1.0,35,2,3,18,0,9,10,9,24,8.0,0.0
17327,1.0,35,2,3,18,0,9,10,9,24,9.0,0.0
17406,1.0,35,4,6,23,0,12,15,18,35,1.0,0.0
17410,1.0,35,4,6,23,0,12,15,18,35,5.0,1.0
17413,1.0,35,4,6,23,0,12,15,6,35,8.0,0.0
17414,1.0,35,4,6,23,0,12,15,6,35,9.0,1.0
17416,1.0,35,4,6,23,0,12,15,6,29,11.0,0.0
17418,1.0,35,4,6,23,0,12,15,12,29,13.0,0.0
17419,1.0,35,4,6,23,0,12,15,6,29,14.0,0.0
17503,1.0,35,6,6,28,0,9,15,6,34,2.0,0.0
17508,1.0,35,6,6,28,0,9,15,12,34,7.0,0.0
17511,1.0,35,6,6,28,0,9,15,6,40,10.0,0.0
17512,1.0,35,6,6,28,0,9,15,12,40,11.0,0.0
17513,1.0,35,6,6,28,0,9,15,6,40,12.0,1.0
17515,1.0,35,6,6,28,0,9,15,12,34,14.0,1.0
17571,1.0,35,7,3,23,1,15,10,6,29,7.0,0.0
17573,1.0,35,7,3,23,1,15,10,3,29,9.0,0.0
17654,1.0,35,9,6,28,0,9,10,12,40,7.0,0.0
17656,1.0,35,9,6,28,0,9,10,18,40,9.0,0.0
17731,1.0,36,0,3,18,1,12,15,6,15,2.0,0.0
17735,0.0,36,0,3,18,1,12,15,6,21,6.0,1.0
17736,1.0,36,0,3,18,1,12,15,9,24,7.0,0.0
17739,1.0,36,0,3,18,1,12,15,9,24,10.0,1.0
17741,1.0,36,0,3,18,1,12,15,3,24,12.0,0.0
17742,0.0,36,0,3,18,1,12,15,6,18,13.0,0.0
17743,1.0,36,0,3,18,1,12,15,6,18,14.0,1.0
17786,1.0,36,1,6,23,0,15,15,6,29,2.0,0.0
17789,1.0,36,1,6,23,0,15,15,6,23,5.0,0.0
17795,1.0,36,1,6,23,0,15,15,12,29,11.0,0.0
17796,1.0,36,1,6,23,0,15,15,18,35,12.0,0.0
17797,1.0,36,1,6,23,0,15,15,12,23,13.0,0.0
17798,1.0,36,1,6,23,0,15,15,12,29,14.0,0.0
17845,1.0,36,2,3,28,0,18,10,3,31,6.0,0.0
17848,0.0,36,2,3,28,0,18,10,6,34,9.0,0.0
18006,1.0,36,6,6,28,0,15,10,18,40,2.0,0.0
18013,1.0,36,6,6,28,0,15,10,6,40,9.0,0.0
18050,0.0,36,7,3,18,1,12,15,6,21,2.0,0.0
18055,0.0,36,7,3,18,1,12,15,6,24,7.0,0.0
18056,1.0,36,7,3,18,1,12,15,3,18,8.0,0.0
18057,1.0,36,7,3,18,1,12,15,9,15,9.0,0.0
18058,1.0,36,7,3,18,1,12,15,3,18,10.0,0.0
18059,1.0,36,7,3,18,1,12,15,6,24,11.0,1.0
18060,1.0,36,7,3,18,1,12,15,6,21,12.0,1.0
18062,0.0,36,7,3,18,1,12,15,3,15,14.0,1.0
18144,1.0,36,9,6,28,0,18,10,12,34,1.0,0.0
18150,0.0,36,9,6,28,0,18,10,18,40,7.0,0.0
18221,1.0,37,0,6,18,1,9,10,6,24,8.0,0.0
18306,1.0,37,2,6,23,0,15,15,18,35,3.0,0.0
18310,0.0,37,2,6,23,0,15,15,6,23,7.0,0.0
18311,1.0,37,2,6,23,0,15,15,12,35,8.0,0.0
18312,1.0,37,2,6,23,0,15,15,18,35,9.0,1.0
18313,1.0,37,2,6,23,0,15,15,12,29,10.0,0.0
18314,1.0,37,2,6,23,0,15,15,12,35,11.0,1.0
18317,1.0,37,2,6,23,0,15,15,12,29,14.0,1.0
18350,1.0,37,3,3,28,1,9,10,9,34,6.0,0.0
18351,1.0,37,3,3,28,1,9,10,3,28,7.0,0.0
18352,1.0,37,3,3,28,1,9,10,6,31,8.0,0.0
18353,0.0,37,3,3,28,1,9,10,6,25,9.0,0.0
18446,1.0,37,5,3,23,1,15,15,9,29,7.0,0.0
18447,1.0,37,5,3,23,1,15,15,3,26,8.0,0.0
18449,1.0,37,5,3,23,1,15,15,3,20,10.0,0.0
18450,1.0,37,5,3,23,1,15,15,3,29,11.0,0.0
18451,1.0,37,5,3,23,1,15,15,6,20,12.0,0.0
18452,1.0,37,5,3,23,1,15,15,3,20,13.0,0.0
18453,1.0,37,5,3,23,1,15,15,3,29,14.0,1.0
18501,1.0,37,6,3,23,0,12,10,6,26,8.0,0.0
18667,1.0,37,10,6,28,1,15,15,6,28,8.0,0.0
18668,1.0,37,10,6,28,1,15,15,18,40,9.0,0.0
18670,1.0,37,10,6,28,1,15,15,18,40,11.0,0.0
18672,1.0,37,10,6,28,1,15,15,12,34,13.0,0.0
18673,1.0,37,10,6,28,1,15,15,6,28,14.0,1.0
18824,1.0,38,3,3,18,1,12,15,3,21,5.0,0.0
18825,1.0,38,3,3,18,1,12,15,3,21,6.0,0.0
18830,1.0,38,3,3,18,1,12,15,6,24,11.0,0.0
18831,1.0,38,3,3,18,1,12,15,3,15,12.0,0.0
18832,1.0,38,3,3,18,1,12,15,9,24,13.0,0.0
18833,1.0,38,3,3,18,1,12,15,3,15,14.0,0.0
18919,1.0,38,5,3,23,1,18,10,3,26,5.0,0.0
18923,1.0,38,5,3,23,1,18,10,3,29,9.0,0.0
18956,1.0,38,6,6,28,0,12,10,18,40,1.0,0.0
18962,1.0,38,6,6,28,0,12,10,6,22,7.0,0.0
19015,1.0,38,7,3,18,1,15,15,9,24,5.0,0.0
19019,1.0,38,7,3,18,1,15,15,6,21,9.0,0.0
19021,0.0,38,7,3,18,1,15,15,9,15,11.0,1.0
19023,1.0,38,7,3,18,1,15,15,6,24,13.0,0.0
19024,1.0,38,7,3,18,1,15,15,3,21,14.0,0.0
19063,1.0,38,8,3,23,1,9,10,3,29,7.0,0.0
19064,1.0,38,8,3,23,1,9,10,6,29,8.0,0.0
19108,1.0,38,9,6,23,0,18,15,18,35,1.0,0.0
19111,1.0,38,9,6,23,0,18,15,12,29,4.0,0.0
19114,1.0,38,9,6,23,0,18,15,18,35,7.0,0.0
19117,1.0,38,9,6,23,0,18,15,18,35,10.0,1.0
19118,1.0,38,9,6,23,0,18,15,6,29,11.0,0.0
19120,1.0,38,9,6,23,0,18,15,6,29,13.0,1.0
19121,1.0,38,9,6,23,0,18,15,12,35,14.0,0.0
19247,1.0,39,1,6,28,1,15,15,6,40,2.0,0.0
19248,1.0,39,1,6,28,1,15,15,12,22,3.0,0.0
19250,1.0,39,1,6,28,1,15,15,6,40,5.0,0.0
19256,0.0,39,1,6,28,1,15,15,6,22,11.0,0.0
19257,1.0,39,1,6,28,1,15,15,12,22,12.0,1.0
19258,1.0,39,1,6,28,1,15,15,18,40,13.0,0.0
19308,1.0,39,2,3,23,1,18,15,3,26,3.0,0.0
19309,1.0,39,2,3,23,1,18,15,6,29,4.0,0.0
19313,1.0,39,2,3,23,1,18,15,3,23,8.0,0.0
19315,1.0,39,2,3,23,1,18,15,3,23,10.0,1.0
19316,1.0,39,2,3,23,1,18,15,3,26,11.0,0.0
19317,1.0,39,2,3,23,1,18,15,3,20,12.0,0.0
19318,1.0,39,2,3,23,1,18,15,3,26,13.0,1.0
19368,1.0,39,3,6,18,0,15,10,12,30,9.0,0.0
19412,1.0,39,4,6,28,0,18,15,6,22,3.0,0.0
19415,1.0,39,4,6,28,0,18,15,12,40,6.0,0.0
19417,1.0,39,4,6,28,0,18,15,18,40,8.0,0.0
19419,1.0,39,4,6,28,0,18,15,12,40,10.0,0.0
19420,1.0,39,4,6,28,0,18,15,18,40,11.0,0.0
19422,1.0,39,4,6,28,0,18,15,6,40,13.0,0.0
19423,1.0,39,4,6,28,0,18,15,6,22,14.0,1.0
19502,1.0,39,6,3,23,1,12,10,3,29,5.0,0.0
19503,1.0,39,6,3,23,1,12,10,6,29,6.0,0.0
19505,1.0,39,6,3,23,1,12,10,9,29,8.0,0.0
19619,1.0,39,9,3,23,0,9,10,6,29,4.0,0.0
19621,1.0,39,9,3,23,0,9,10,3,26,6.0,0.0
19623,1.0,39,9,3,23,0,9,10,6,26,8.0,0.0
19624,1.0,39,9,3,23,0,9,10,3,23,9.0,0.0
19838,1.0,40,3,6,23,1,18,15,12,35,9.0,0.0
19839,1.0,40,3,6,23,1,18,15,6,17,10.0,0.0
19841,1.0,40,3,6,23,1,18,15,12,29,12.0,0.0
19842,1.0,40,3,6,23,1,18,15,12,29,13.0,1.0
19843,1.0,40,3,6,23,1,18,15,12,35,14.0,0.0
19911,1.0,40,5,3,28,0,12,15,3,28,4.0,0.0
19915,1.0,40,5,3,28,0,12,15,3,31,8.0,0.0
19916,1.0,40,5,3,28,0,12,15,6,28,9.0,0.0
19917,1.0,40,5,3,28,0,12,15,6,28,10.0,1.0
19919,1.0,40,5,3,28,0,12,15,3,31,12.0,0.0
19920,1.0,40,5,3,28,0,12,15,3,28,13.0,1.0
19956,0.0,40,6,3,23,1,9,15,6,26,5.0,0.0
19958,1.0,40,6,3,23,1,9,15,3,29,7.0,0.0
19959,1.0,40,6,3,23,1,9,15,6,20,8.0,0.0
19962,1.0,40,6,3,23,1,9,15,6,23,11.0,0.0
19963,0.0,40,6,3,23,1,9,15,6,20,12.0,1.0
19964,1.0,40,6,3,23,1,9,15,9,20,13.0,0.0
20012,1.0,40,7,6,18,0,15,10,18,30,3.0,0.0
20016,1.0,40,7,6,18,0,15,10,6,30,7.0,0.0
20017,1.0,40,7,6,18,0,15,10,12,30,8.0,0.0
20056,1.0,40,8,6,28,1,9,10,6,40,1.0,0.0
20063,1.0,40,8,6,28,1,9,10,12,40,8.0,0.0
20064,1.0,40,8,6,28,1,9,10,6,40,9.0,0.0
20104,1.0,40,9,3,23,0,9,10,6,29,2.0,0.0
20110,1.0,40,9,3,23,0,9,10,9,29,8.0,0.0
20185,1.0,41,0,3,23,1,9,10,6,23,4.0,0.0
20188,1.0,41,0,3,23,1,9,10,3,23,7.0,0.0
20190,1.0,41,0,3,23,1,9,10,9,20,9.0,0.0
20227,1.0,41,1,6,18,0,9,10,18,30,4.0,0.0
20232,1.0,41,1,6,18,0,9,10,12,24,9.0,0.0
20278,1.0,41,2,6,28,0,15,15,18,40,2.0,0.0
