"","Parameter","Coefficient","SE","CI","CI_low","CI_high","z","df_error","p","Effects","Group"
"1","(Intercept)",-0.322118504108147,0.28352114298918,0.95,-0.877809733222571,0.233572725006277,-1.13613574180759,Inf,0.255899758518824,"fixed",""
"2","block_difficulty",-0.0638527003569507,0.0290547431492424,0.95,-0.120798950509528,-0.0069064502043738,-2.19766872585882,Inf,0.0279727217617617,"fixed",""
"3","block_value_level",-0.559297812854616,0.0144678373029627,0.95,-0.587654252902608,-0.530941372806624,-38.6580109481936,Inf,0,"fixed",""
"4","block_stimulus_type",0.141036925812672,0.0740336276082835,0.95,-0.00406631794441384,0.286140169569758,1.90503870158716,Inf,0.0567750405005297,"fixed",""
"5","block_ntrials_phase1",-0.0156259258715463,0.0109375027790801,0.95,-0.03706303739935,0.00581118565625742,-1.42865571668093,Inf,0.15310321157908,"fixed",""
"6","block_ntrials_phase2",0.0022795154359532,0.00690438136472497,0.95,-0.0112528233744372,0.0158118542463437,0.330154914037545,Inf,0.741282911854709,"fixed",""
"7","trial_difficulty",-0.00348404803442691,0.0135832975909963,0.95,-0.0301068221040693,0.0231387260352154,-0.256495008747826,Inf,0.797568634009187,"fixed",""
"8","trial_value_chosen",0.551078066388446,0.0112973020674792,0.95,0.528935761213717,0.573220371563175,48.7796168586831,Inf,0,"fixed",""
"9","trial_number",0.0432396877753538,0.00368931539542056,0.95,0.0360087624727204,0.0504706130779873,11.7202470217174,Inf,1.00378875286029e-31,"fixed",""
"10","SD (Intercept)",0.549320262521865,NA,0.95,NA,NA,NA,NA,NA,"random","block:subject"
"11","SD (Intercept)",0.0982211126965122,NA,0.95,NA,NA,NA,NA,NA,"random","subject"
"12","SD (Observations)",1,NA,0.95,NA,NA,NA,NA,NA,"random","Residual"
